0,0,0,0,0,0,0,19,38,19,0,0,0,0,0,0
0,0,0,0,0,0,0,17,36,20,1,0,0,0,0,0
0,0,0,0,0,0,0,18,37,20,0,0,0,0,0,0
0,0,0,0,0,0,0,17,36,20,1,0,0,0,0,0
0,0,0,0,0,0,0,18,37,20,1,0,0,0,0,0
0,0,0,0,0,0,0,19,38,18,0,0,0,0,0,0
0,0,0,0,0,0,0,18,37,19,0,0,0,0,0,0
0,0,0,0,0,0,0,18,37,19,0,0,0,0,0,0
0,0,0,0,0,0,0,19,38,20,0,0,0,0,0,0
0,0,0,0,0,0,0,19,38,19,0,0,0,0,0,0
0,0,0,0,0,0,0,18,38,19,0,0,0,0,0,0
0,0,0,0,0,0,0,20,38,19,0,0,0,0,0,0
0,0,0,0,0,0,0,19,39,19,0,0,0,0,0,0
0,0,0,0,0,0,0,20,38,18,0,0,0,0,0,0
0,0,0,0,0,0,1,21,40,19,0,0,0,0,0,0
0,0,0,0,0,0,0,19,39,20,0,0,0,0,0,0
0,0,0,0,0,0,0,20,41,21,0,0,0,0,0,0
0,0,0,0,0,0,0,20,41,21,0,0,0,0,0,0
0,0,0,0,0,0,0,21,41,20,0,0,0,0,0,0
0,0,0,0,0,0,0,19,39,21,1,0,0,0,0,0
0,0,0,0,0,0,0,21,41,20,0,0,0,0,0,0
0,0,0,0,0,0,0,21,41,20,0,0,0,0,0,0
0,0,0,0,0,0,0,22,41,20,0,0,0,0,0,0
0,0,0,0,0,0,0,21,42,21,0,0,0,0,0,0
0,0,0,0,0,0,0,21,42,21,0,0,0,0,0,0
0,0,0,0,0,0,0,21,43,22,0,0,0,0,0,0
0,0,0,0,0,0,0,22,43,21,0,0,0,0,0,0
0,0,0,0,0,0,0,22,44,22,0,0,0,0,0,0
0,0,0,0,0,0,0,22,44,23,0,0,0,0,0,0
0,0,0,0,0,0,0,22,44,23,0,0,0,0,0,0
0,0,0,0,0,0,0,22,44,23,0,0,0,0,0,0
0,0,0,0,0,0,0,22,44,22,0,0,0,0,0,0
0,0,0,0,0,0,0,21,43,22,0,0,0,0,0,0
0,0,0,0,0,0,0,21,44,22,0,0,0,0,0,0
0,0,0,0,0,0,0,21,44,23,0,0,0,0,0,0
0,0,0,0,0,0,0,22,45,22,0,0,0,0,0,0
0,0,0,0,0,0,0,22,45,22,0,0,0,0,0,0
0,0,0,0,0,0,0,21,43,22,0,0,0,0,0,0
0,0,0,0,0,0,0,22,45,22,0,0,0,0,0,0
0,0,0,0,0,0,0,22,42,20,0,0,0,0,0,0
0,0,0,0,0,0,0,21,43,22,0,0,0,0,0,0
0,0,0,0,0,0,0,21,43,23,0,0,0,0,0,0
0,0,0,0,0,0,0,21,43,22,0,0,0,0,0,0
0,0,0,0,0,0,0,21,43,22,0,0,0,0,0,0
0,0,0,0,0,0,0,22,43,21,0,0,0,0,0,0
0,0,0,0,0,0,0,21,42,22,0,0,0,0,0,0
0,0,0,0,0,0,0,21,42,21,0,0,0,0,0,0
0,0,0,0,0,0,0,22,43,21,0,0,0,0,0,0
0,0,0,0,0,0,0,20,42,23,1,0,0,0,0,0
0,0,0,0,0,0,0,21,44,23,0,0,0,0,0,0
0,0,0,0,0,0,0,22,44,22,0,0,0,0,0,0
0,0,0,0,0,0,0,21,42,21,0,0,0,0,0,0
0,0,0,0,0,0,0,21,42,21,0,0,0,0,0,0
0,0,0,0,0,0,0,20,42,21,0,0,0,0,0,0
0,0,0,0,0,0,0,21,43,21,0,0,0,0,0,0
0,0,0,0,0,0,0,21,43,22,0,0,0,0,0,0
0,0,0,0,0,0,0,21,44,23,0,0,0,0,0,0
0,0,0,0,0,0,0,21,43,23,1,0,0,0,0,0
0,0,0,0,0,0,0,21,42,21,0,0,0,0,0,0
0,0,0,0,0,0,0,21,42,21,0,0,0,0,0,0
0,0,0,0,0,0,0,21,42,21,0,0,0,0,0,0
0,0,0,0,0,0,0,20,42,22,0,0,0,0,0,0
0,0,0,0,0,0,0,21,43,22,0,0,0,0,0,0
0,0,0,0,0,0,0,21,42,22,0,0,0,0,0,0
0,0,0,0,0,0,0,21,43,22,0,0,0,0,0,0
0,0,0,0,0,0,0,20,42,23,1,0,0,0,0,0
0,0,0,0,0,0,0,21,43,22,0,0,0,0,0,0
0,0,0,0,0,0,0,20,41,23,1,0,0,0,0,0
0,0,0,0,0,0,0,20,42,23,1,0,0,0,0,0
0,0,0,0,0,0,0,21,44,23,0,0,0,0,0,0
0,0,0,0,0,0,0,20,42,24,1,0,0,0,0,0
0,0,0,0,0,0,0,19,41,24,2,0,0,0,0,0
0,0,0,0,0,0,0,19,40,23,2,0,0,0,0,0
0,0,0,0,0,0,0,16,38,26,4,0,0,0,0,0
0,0,0,0,0,0,0,15,36,26,5,0,0,0,0,0
0,0,0,0,0,0,0,10,31,32,11,0,0,0,0,0
0,0,0,0,0,0,0,1,24,43,21,0,0,0,0,0
0,0,0,0,0,0,0,0,15,39,32,8,0,0,0,0
0,0,0,0,0,0,0,0,10,41,43,19,0,0,0,0
0,0,0,0,0,0,0,0,5,39,53,28,0,8,8,8
0,0,0,0,0,0,0,0,5,43,57,32,0,13,13,13
0,0,0,0,0,0,0,0,19,58,41,19,0,19,19,19
0,0,0,0,0,0,0,4,26,55,33,17,0,21,21,21
0,0,0,0,0,0,0,7,28,49,28,14,0,19,19,19
0,0,0,0,0,0,0,4,26,50,27,9,0,14,14,14
0,0,0,0,0,0,0,2,25,42,20,0,0,7,7,7
0,11,11,11,0,8,8,12,27,40,18,0,0,0,0,0
0,14,14,14,0,11,11,16,27,38,16,0,0,0,0,0
0,14,14,14,0,13,13,20,28,35,14,0,0,0,0,0
0,14,14,14,0,13,13,20,28,35,14,0,0,0,0,0
0,13,13,13,0,13,13,22,31,32,11,0,0,0,0,0
0,10,10,10,0,10,10,22,33,28,7,0,0,0,0,0
0,7,7,7,0,7,7,19,32,26,6,0,0,0,0,0
0,5,5,5,0,5,5,19,35,26,6,0,0,0,0,0
0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
0,18,18,18,0,0,0,0,0,0,0,0,0,12,12,12
0,18,18,18,0,0,0,0,0,0,0,0,0,12,12,12
0,24,24,24,0,0,0,0,0,0,0,0,0,19,19,19
0,30,30,30,0,0,0,0,0,0,0,0,0,26,26,26
0,36,36,36,0,0,0,0,0,0,0,0,0,32,32,32
0,39,39,39,0,0,0,0,0,0,0,0,0,33,33,33
0,38,38,38,0,0,0,0,0,0,0,0,0,33,33,33
0,32,32,32,0,0,0,0,0,0,0,0,0,29,29,29
0,27,27,27,0,0,0,0,0,0,0,0,0,24,24,24
0,24,24,24,0,0,0,0,0,0,0,0,0,22,22,22
0,17,17,17,0,0,0,0,0,0,0,0,0,16,16,16
0,12,12,12,0,0,0,0,0,0,0,0,0,12,12,12
0,6,6,6,0,0,0,0,0,0,0,0,0,7,7,7
0,0,0,0,0,0,0,3,8,5,0,0,0,0,0,0
0,0,0,0,0,0,0,18,37,20,1,0,0,0,0,0
0,0,0,0,0,0,0,30,60,31,0,0,0,0,0,0
0,0,0,0,0,0,0,30,60,31,0,0,0,0,0,0
0,0,0,0,0,5,5,36,63,33,1,0,0,0,0,0
0,0,0,0,0,10,10,34,51,36,9,8,0,0,0,0
0,0,0,0,0,14,14,35,42,34,12,12,0,0,0,0
0,0,0,0,0,19,19,35,33,34,17,17,0,0,0,0
0,0,0,0,0,22,22,39,34,37,20,20,0,0,0,0
0,0,0,0,0,20,20,36,32,35,19,19,0,0,0,0
0,0,0,0,0,11,11,27,33,29,12,12,0,0,0,0
0,0,0,0,0,8,8,24,33,27,10,10,0,0,0,0
0,0,0,0,0,0,0,15,32,21,5,5,0,0,0,0
0,0,0,0,0,0,0,16,32,16,0,0,0,0,0,0
0,0,0,0,0,0,0,16,31,15,0,0,0,0,0,0
0,0,0,0,0,0,0,16,30,14,0,0,0,0,0,0
0,0,0,0,0,0,0,16,32,16,0,0,0,0,0,0
0,0,0,0,0,0,0,15,31,15,0,0,0,0,0,0
0,0,0,0,0,0,0,15,31,15,0,0,0,0,0,0
0,0,0,0,0,0,0,16,30,15,0,0,0,0,0,0
0,0,0,0,0,0,0,16,31,15,0,0,0,0,0,0
0,0,0,0,0,0,0,15,31,15,0,0,0,0,0,0
0,0,0,0,0,0,0,15,31,16,0,0,0,0,0,0
0,0,0,0,0,0,0,15,31,16,0,0,0,0,0,0
0,0,0,0,0,0,0,15,31,16,0,0,0,0,0,0
0,0,0,0,0,0,0,15,31,16,0,0,0,0,0,0
0,0,0,0,0,0,0,16,32,16,0,0,0,0,0,0
0,0,0,0,0,0,0,16,31,15,0,0,0,0,0,0
0,0,0,0,0,0,0,16,32,16,0,0,0,0,0,0
0,0,0,0,0,0,0,15,31,17,0,0,0,0,0,0
0,0,0,0,0,0,0,15,31,15,0,0,0,0,0,0
0,0,0,0,0,0,0,14,30,16,1,0,0,0,0,0
0,0,0,0,0,0,0,15,31,16,0,0,0,0,0,0
0,0,0,0,0,0,0,16,32,15,0,0,0,0,0,0
0,0,0,0,0,0,0,16,30,14,0,0,0,0,0,0
0,0,0,0,0,0,0,16,32,15,0,0,0,0,0,0
0,6,6,6,0,0,1,16,29,14,0,0,0,0,0,0
0,13,13,13,0,0,1,15,26,12,0,0,0,0,0,0
0,11,11,11,0,0,0,15,30,15,0,0,0,0,0,0
0,0,0,0,0,0,1,17,30,14,0,0,0,0,0,0
0,0,0,0,0,0,2,22,36,17,0,0,0,0,0,0
0,0,0,0,0,0,2,22,36,17,0,0,0,0,0,0
0,0,0,0,0,0,3,19,27,12,0,0,0,0,0,0
0,0,0,0,0,6,7,20,26,12,0,0,0,0,0,0
0,0,0,0,0,0,0,12,26,16,1,0,0,0,0,0
0,0,0,0,0,0,0,14,29,16,0,0,0,0,0,0
0,0,0,0,0,0,0,14,31,17,1,0,0,0,0,0
0,0,0,0,0,0,0,15,31,16,0,0,0,0,0,0
0,0,0,0,0,0,0,15,30,15,0,0,0,0,0,0
0,0,0,0,0,0,0,14,29,16,0,0,0,0,0,0
0,0,0,0,0,0,0,14,29,15,0,0,0,0,0,0
0,0,0,0,0,0,0,13,28,15,0,0,0,0,0,0
0,0,0,0,0,0,0,13,28,14,0,0,0,0,0,0
0,0,0,0,0,0,0,13,27,14,0,0,0,0,0,0
0,0,0,0,0,0,0,13,26,13,0,0,0,0,0,0
0,0,0,0,0,0,0,11,24,14,1,0,0,0,0,0
0,0,0,0,0,0,0,8,19,12,1,0,0,0,0,0
0,10,10,10,0,0,0,9,18,8,0,0,0,8,8,8
0,20,20,20,0,0,0,9,17,8,0,0,0,10,10,10
0,22,22,22,0,0,1,9,14,6,0,0,0,11,11,11
0,18,18,18,0,0,0,6,14,9,1,0,0,8,8,8
0,15,15,15,0,0,0,6,14,8,0,0,0,5,5,5
0,10,10,10,0,0,1,7,10,4,0,0,0,5,5,5
0,0,0,0,0,5,6,11,8,3,0,0,0,7,7,7
0,0,0,0,0,5,6,11,8,3,0,0,0,7,7,7
0,0,0,0,0,0,0,4,8,4,0,0,0,10,10,10
0,9,9,9,0,0,0,4,8,5,0,0,0,13,13,13
0,10,10,10,0,0,0,4,8,4,0,0,0,14,14,14
0,10,10,10,0,0,0,3,8,5,0,0,0,14,14,14
0,9,9,9,0,0,0,4,9,5,0,0,0,13,13,13
0,6,6,6,0,0,0,4,9,5,0,0,0,9,9,9
0,0,0,0,0,0,0,3,7,6,1,0,0,0,0,0
0,0,0,0,0,0,0,3,7,6,1,0,0,0,0,0
0,0,0,0,0,0,0,3,7,6,1,0,0,0,0,0
0,0,0,0,0,0,0,5,8,3,0,0,0,0,0,0
0,0,0,0,0,0,0,3,8,4,0,0,0,0,0,0
0,0,0,0,0,0,0,3,8,5,1,0,0,0,0,0
0,0,0,0,0,0,0,3,7,4,0,0,0,0,0,0
0,0,0,0,0,0,0,3,7,4,0,0,0,0,0,0
0,0,0,0,0,0,0,5,9,4,0,0,0,0,0,0
0,0,0,0,0,0,0,5,9,4,0,0,0,0,0,0
0,0,0,0,0,0,1,5,8,3,0,0,0,0,0,0
0,0,0,0,0,0,0,5,8,3,0,0,0,0,0,0
0,0,0,0,0,0,0,5,8,3,0,0,0,0,0,0
0,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0
0,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0
0,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0
0,0,0,0,0,0,0,4,9,5,0,0,0,0,0,0
0,0,0,0,0,0,0,5,9,4,0,0,0,0,0,0
0,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0
0,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0
0,0,0,0,0,0,0,4,9,4,0,0,0,0,0,0
0,0,0,0,0,0,0,4,9,4,0,0,0,0,0,0
0,0,0,0,0,0,0,4,8,5,0,0,0,0,0,0
0,0,0,0,0,0,0,4,8,5,0,0,0,0,0,0
0,0,0,0,0,0,0,2,7,7,2,0,0,0,0,0
0,0,0,0,0,0,0,3,7,5,1,0,0,0,0,0
0,0,0,0,0,0,0,4,9,5,0,0,0,0,0,0
0,0,0,0,0,0,0,2,6,5,1,0,0,0,0,0
0,0,0,0,0,0,0,3,8,5,1,0,0,0,0,0
0,0,0,0,0,0,0,2,7,7,2,0,0,0,0,0
0,0,0,0,0,0,0,4,9,4,0,0,0,0,0,0
0,0,0,0,0,0,0,4,9,4,0,0,0,0,0,0
0,0,0,0,0,0,0,5,9,4,0,0,0,0,0,0
0,5,5,5,0,0,0,5,7,3,0,0,0,0,0,0
0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,5,5,0,0,0,0,0,0,0,0,0,8,8,12
9,10,5,5,0,0,0,0,0,0,0,0,0,8,8,12
9,11,7,7,0,0,0,0,0,0,0,0,0,10,10,14
9,14,9,9,0,0,0,0,0,0,0,0,0,13,13,17
11,17,12,12,0,0,0,0,0,0,0,0,0,15,15,21
11,19,14,14,0,0,0,0,0,0,0,0,0,16,16,21
11,21,16,16,0,0,0,0,0,0,0,0,0,17,17,23
10,20,15,15,0,0,0,0,0,0,0,0,0,16,16,21
11,19,14,14,0,0,0,0,0,0,0,0,0,14,14,19
10,16,12,12,0,0,0,0,0,0,0,0,0,14,14,19
10,14,10,10,0,0,0,0,0,0,0,0,0,16,17,22
10,12,8,8,0,0,0,0,0,0,0,0,0,16,17,23
9,8,5,5,0,0,0,0,0,0,0,0,0,15,16,22
9,4,0,0,0,0,0,0,0,0,0,0,0,13,14,20
8,2,0,0,0,0,0,0,0,0,0,0,0,10,13,19
8,3,0,0,0,0,0,0,0,0,0,0,0,0,2,8
8,3,0,0,0,0,0,0,0,0,0,0,0,0,2,8
8,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8
8,8,5,5,0,0,0,0,0,0,0,0,0,0,2,8
9,9,6,6,0,0,0,0,0,0,0,0,0,0,1,7
9,10,6,6,0,0,0,0,0,0,0,0,0,0,0,6
10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5
9,4,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,7
9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7
8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8
8,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7
8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,7
8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,7
8,2,0,0,0,0,0,0,0,0,0,0,0,0,3,8
8,3,0,0,0,0,0,0,0,0,0,0,0,0,2,8
9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,7
8,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7
8,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8
7,2,0,0,0,0,0,0,0,0,0,0,0,0,3,8
6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11
4,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10
4,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10
3,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9
3,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9
1,0,0,0,0,0,0,0,0,0,0,0,0,5,12,8
0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,7
1,0,0,0,0,0,0,0,0,0,0,0,0,11,18,13
0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,14
0,0,0,0,0,0,0,0,0,0,0,0,1,15,21,13
0,0,0,0,0,0,0,0,0,0,0,0,1,14,20,11
0,0,0,0,0,0,0,0,0,0,0,0,2,12,15,6
0,0,0,0,0,0,0,0,0,0,0,0,2,11,15,6
0,0,0,0,0,0,0,0,0,0,0,0,3,13,14,5
0,0,0,0,0,0,0,0,0,0,0,0,3,12,14,5
0,0,0,0,0,0,0,0,0,0,0,0,2,11,14,5
0,0,0,0,0,0,0,0,0,0,0,0,4,13,14,5
0,0,0,0,0,0,0,0,0,0,0,0,3,13,15,5
0,0,0,0,0,0,0,0,0,0,0,0,5,15,13,3
0,0,0,0,0,0,0,0,0,0,0,0,5,15,13,3
0,0,0,0,0,0,0,0,0,0,0,0,5,15,14,4
0,0,0,0,0,0,0,0,0,0,0,0,6,16,13,3
0,0,0,0,0,0,0,0,0,0,0,0,5,15,14,4
0,0,0,0,0,0,0,0,0,0,0,0,5,15,14,4
0,0,0,0,0,0,0,0,0,0,0,0,6,16,14,3
0,0,0,0,0,0,0,0,0,0,0,0,6,16,14,3
0,0,0,0,0,0,0,0,0,0,0,0,6,16,14,3
0,0,0,0,0,0,0,0,0,0,0,0,6,23,20,9
0,0,0,0,0,0,0,0,0,0,0,0,7,26,21,10
0,0,0,0,0,0,0,0,0,0,0,0,8,28,23,12
0,0,0,0,0,0,0,0,0,0,0,0,8,30,24,12
0,6,6,6,0,0,0,0,0,0,0,0,12,35,24,10
0,7,7,7,0,0,0,0,0,5,5,7,21,38,20,5
0,6,6,6,0,0,0,0,0,8,8,12,25,41,20,5
0,0,0,0,0,0,0,0,0,15,15,20,27,44,22,6
0,0,0,0,0,0,0,0,0,19,19,26,32,47,23,7
0,0,0,0,0,0,0,0,0,22,22,32,38,53,25,9
0,0,0,0,0,0,0,0,0,22,22,32,38,53,25,9
0,0,0,0,0,0,0,0,0,24,24,37,42,58,28,12
0,0,0,0,0,0,0,0,0,24,24,38,46,61,29,13
0,0,0,0,0,0,0,0,0,24,24,41,50,61,28,13
0,0,0,0,0,0,0,0,0,20,20,38,54,62,27,11
0,0,0,0,0,0,0,0,0,16,16,35,55,63,27,10
0,0,0,0,0,0,0,0,0,11,11,32,59,63,25,8
0,0,0,0,0,0,0,0,0,7,7,29,61,63,24,7
0,0,0,0,0,0,0,0,0,0,0,21,60,64,24,7
0,0,0,0,0,0,0,0,0,0,0,23,64,64,23,6
0,0,0,0,0,0,0,0,0,0,0,24,66,66,23,6
0,0,0,0,0,0,0,0,0,0,0,25,69,67,23,6
0,0,0,0,0,0,0,0,0,0,0,26,70,66,22,5
0,0,0,0,0,0,0,0,0,0,0,27,72,63,18,0
0,0,0,0,0,0,0,0,0,0,0,26,72,64,18,0
0,0,0,0,0,0,0,0,0,0,0,26,72,64,18,0
0,0,0,0,0,0,0,0,0,5,5,33,73,63,17,0
0,0,0,0,0,0,0,0,0,7,7,35,74,61,16,0
0,0,0,0,0,0,0,0,0,7,7,36,74,61,16,0
0,0,0,0,0,0,0,0,0,6,6,35,75,63,16,0
0,0,0,0,0,0,0,0,0,5,5,35,76,61,15,0
0,0,0,0,0,0,0,0,0,0,0,28,73,60,15,0
0,0,0,0,0,0,0,0,0,0,0,27,70,60,16,0
0,0,0,0,0,0,0,0,0,0,0,27,70,60,16,0
0,0,0,0,0,0,0,0,0,0,0,27,72,61,16,0
0,0,0,0,0,0,0,0,0,0,0,28,73,62,16,0
0,0,0,0,0,0,0,0,0,0,0,29,74,61,16,0
0,0,0,0,0,0,0,0,0,0,0,28,74,63,17,0
0,0,0,0,0,0,0,0,0,0,0,29,76,68,22,5
0,0,0,0,0,0,0,0,0,0,0,29,77,70,23,6
0,0,0,0,0,0,0,0,0,0,0,30,77,71,23,6
0,0,0,0,0,0,0,0,0,0,0,30,77,64,17,0
0,0,0,0,0,0,0,0,0,6,6,36,76,63,16,0
0,0,0,0,0,0,0,0,0,8,8,39,78,63,16,0
0,0,0,0,0,0,0,0,0,9,9,38,75,61,15,0
0,0,0,0,0,0,0,0,0,7,7,36,73,59,15,0
0,0,0,0,0,5,5,5,0,0,0,31,76,57,12,0
0,0,0,0,0,5,5,5,0,0,0,33,77,55,11,0
0,0,0,0,0,5,5,5,0,0,0,33,77,54,10,0
0,0,0,0,0,0,0,0,0,0,0,37,80,47,4,0
0,0,0,0,0,0,0,0,0,0,0,37,80,47,4,0
0,0,0,0,0,0,0,0,0,0,0,41,80,39,0,0
0,0,0,0,0,0,0,0,0,0,4,45,77,36,0,0
0,0,0,0,0,0,0,0,0,0,8,49,75,33,0,0
0,0,0,0,0,0,0,0,0,0,11,53,72,30,0,0
0,0,0,0,0,0,0,0,0,0,15,56,66,25,0,0
0,0,0,0,0,7,7,7,0,0,17,58,63,22,0,0
0,0,0,0,0,11,11,11,0,0,22,62,57,17,0,0
0,0,0,0,0,11,11,11,0,0,22,62,57,17,0,0
0,0,0,0,0,14,14,14,0,5,31,71,51,12,0,0
0,0,0,0,0,16,16,16,0,8,39,76,42,5,0,0
0,0,0,0,0,16,16,16,0,8,39,76,42,5,0,0
0,0,0,0,0,20,20,20,0,11,43,66,27,0,0,0
0,0,0,0,0,20,20,20,0,11,43,66,27,0,0,0
0,0,0,0,0,23,23,23,0,13,43,58,22,0,0,0
0,0,0,0,0,25,25,25,0,14,43,52,18,0,0,0
0,0,0,0,0,26,26,26,0,11,38,41,14,0,0,0
0,0,0,0,0,27,27,27,0,14,39,36,11,0,0,0
0,7,7,7,0,25,25,25,0,18,42,28,4,0,0,0
0,9,9,9,0,23,23,23,0,20,43,25,2,0,0,0
0,10,10,10,0,20,20,20,2,23,38,18,0,0,0,0
0,10,10,10,0,19,19,19,4,25,37,16,0,0,0,0
0,10,10,10,0,18,18,18,5,25,35,15,0,0,0,0
0,9,9,9,0,16,16,16,7,26,32,12,0,0,0,0
0,9,9,9,0,15,15,15,7,26,31,12,0,0,0,0
0,7,7,7,0,13,13,13,8,27,31,11,0,0,0,0
0,6,6,6,0,12,12,12,8,27,29,10,0,0,0,0
0,11,11,11,0,10,10,10,8,27,28,10,0,0,0,0
0,11,11,11,0,10,10,10,8,27,28,10,0,0,0,0
0,14,14,14,0,9,9,9,9,28,28,9,0,5,5,5
0,14,14,14,0,8,8,8,9,28,27,9,0,5,5,5
0,12,12,12,0,6,6,6,8,28,29,10,0,0,0,0
0,12,12,12,0,5,5,5,10,30,29,9,0,0,0,0
0,5,5,5,0,7,7,7,9,35,37,17,0,0,0,0
0,0,0,0,0,11,11,11,3,34,46,26,0,0,0,0
0,0,0,0,0,11,11,11,0,30,51,33,1,0,0,0
0,0,0,0,0,11,11,11,0,30,52,38,4,0,0,0
0,0,0,0,0,6,6,6,0,23,47,45,11,0,0,0
0,0,0,0,0,0,0,0,0,19,45,49,15,0,0,0
0,0,0,0,0,0,0,0,0,12,41,57,22,0,0,0
0,0,0,0,0,0,0,0,0,9,39,61,26,5,5,5
0,0,0,0,0,0,0,0,0,6,38,70,32,9,9,9
0,0,0,0,0,0,0,0,0,7,35,71,43,24,17,17
0,0,0,0,0,0,0,0,0,7,34,73,50,35,24,24
0,0,0,0,0,0,0,0,0,8,34,73,50,48,37,37
0,0,0,0,0,0,0,0,0,8,37,74,44,47,40,40
0,0,0,0,0,0,0,0,0,9,38,77,47,48,40,40
0,0,0,0,0,0,0,0,0,13,44,87,53,39,29,29
0,0,0,0,0,0,0,0,0,18,57,100,51,26,21,21
0,0,0,0,0,0,0,0,0,31,70,100,51,6,0,0
0,0,0,0,0,0,0,0,0,32,60,100,53,12,0,0
0,0,0,0,0,5,5,5,0,30,56,96,54,14,0,0
0,0,0,0,0,10,10,10,0,26,50,91,57,16,0,0
0,0,0,0,0,6,6,6,0,14,31,73,64,23,0,0
0,0,0,0,0,0,0,0,0,0,13,55,68,27,0,0
0,0,0,0,0,0,0,0,0,0,5,46,76,35,0,0
0,0,0,0,0,0,0,0,0,0,1,43,82,40,0,0
0,0,0,0,0,0,0,0,0,0,0,39,82,52,9,5
0,12,12,12,0,0,0,0,0,0,0,28,71,80,37,23
0,14,14,14,0,0,0,0,0,0,0,26,69,85,42,26
0,16,16,16,0,0,0,0,0,0,0,25,71,92,47,28
0,16,16,16,0,0,0,0,0,0,0,25,71,92,47,28
0,16,16,16,0,0,0,0,0,0,0,26,74,97,49,28
0,17,17,17,0,0,0,0,0,0,0,25,73,97,49,27
0,14,14,14,0,0,0,0,0,0,0,24,70,85,39,18
0,11,11,11,0,0,0,0,0,0,0,23,68,81,36,15
0,11,11,11,0,0,0,0,0,0,0,22,67,80,36,14
0,9,9,9,0,0,0,0,0,0,0,22,67,79,34,12
0,7,7,7,0,0,0,0,0,0,0,23,68,74,29,8
0,0,0,0,0,0,0,0,0,0,0,23,68,72,27,5
